Publication Years,records,% of 3663
2019,546,14.906
2018,465,12.695
2017,341,9.309
2016,344,9.391
2015,273,7.453
2014,197,5.378
2013,158,4.313
2012,152,4.15
2011,146,3.986
2010,104,2.839
2009,133,3.631
2008,85,2.321
2007,77,2.102
2006,67,1.829
2005,41,1.119
2004,50,1.365
2003,42,1.147
2002,43,1.174
2001,32,0.874
2000,37,1.01
1999,39,1.065
1998,31,0.846
1997,27,0.737
1996,28,0.764
1995,19,0.519
1994,8,0.218
1993,11,0.3
1992,3,0.082
1991,1,0.027
1990,1,0.027
1987,1,0.027
1986,1,0.027
1970,1,0.027