Publication Years,records,% of 13119
2019,1752,13.355
2018,1519,11.579
2017,1404,10.702
2016,1189,9.063
2015,1029,7.844
2014,855,6.517
2013,722,5.503
2012,643,4.901
2011,651,4.962
2010,534,4.07
2009,442,3.369
2008,336,2.561
2007,303,2.31
2006,232,1.768
2005,179,1.364
2004,129,0.983
2003,139,1.06
2002,106,0.808
2001,82,0.625
2000,79,0.602
1999,46,0.351
1998,38,0.29
1997,31,0.236
1996,23,0.175
1995,29,0.221
1994,23,0.175
1993,18,0.137
1992,10,0.076
1991,9,0.069
1990,1,0.008
1989,1,0.008
1986,1,0.008